Region,Year,Avg Max Precipitation
north-central,1953,717.8
north-central,1955,781.4
north-central,1956,900.7
north-central,1957,929.3
north-central,1958,1008.6
north-central,1959,898.5
north-central,1960,1135.3
north-central,1961,937.5
north-central,1962,843.2
north-central,1963,824.2
north-central,1964,876.9
north-central,1965,1025.1
north-central,1966,978.4
north-central,1967,991.7
north-central,1968,1042.4
north-central,1969,734.9
north-central,1970,924.5
north-central,1971,693.1
north-central,1972,877.4
north-central,1973,810.0
north-central,1974,942.4
north-central,1975,742.8
north-central,1976,819.8
north-central,1977,948.8
north-central,1978,867.8
north-central,1979,971.8
north-central,1980,1036.2
north-central,1982,1037.1
north-central,1983,888.6
north-central,1984,854.0
north-central,1985,984.0
north-central,1986,1130.6
north-central,1987,752.5
north-central,2013,896.5
north-central,2014,1051.0
north-central,2015,1309.1
north-central,2016,980.9
north-central,2017,946.3
north-central,2018,929.8
north-central,2019,1142.1
north-central,2020,1227.0
north-central,2021,978.2
north-central,2022,1032.0
north-central,2023,1305.5
north-east,1941,723.6999999999999
north-east,1942,686.55
north-east,1943,655.9333333333334
north-east,1944,784.95
north-east,1945,657.95
north-east,1946,963.175
north-east,1947,987.925
north-east,1948,918.4
north-east,1949,635.0
north-east,1950,849.0
north-east,1951,833.85
north-east,1952,696.575
north-east,1953,629.775
north-east,1954,917.04
north-east,1955,744.8799999999999
north-east,1956,804.1600000000001
north-east,1957,897.9
north-east,1958,1023.5500000000001
north-east,1959,758.1833333333334
north-east,1960,1038.0333333333333
north-east,1961,798.1999999999999
north-east,1962,783.9833333333332
north-east,1963,749.4
north-east,1964,772.3833333333333
north-east,1965,931.5
north-east,1966,980.3142857142857
north-east,1967,883.0142857142857
north-east,1968,833.5
north-east,1969,754.9428571428572
north-east,1970,826.3571428571429
north-east,1971,655.1428571428571
north-east,1972,785.3000000000001
north-east,1973,750.7714285714285
north-east,1974,782.4
north-east,1975,647.7428571428571
north-east,1976,759.9714285714286
north-east,1977,808.7428571428571
north-east,1978,827.8571428571429
north-east,1979,864.9
north-east,1980,891.6857142857143
north-east,1981,874.7285714285715
north-east,1982,891.2285714285715
north-east,1983,797.0857142857143
north-east,1984,818.2428571428571
north-east,1985,853.842857142857
north-east,1986,919.9142857142857
north-east,1987,765.8714285714286
north-east,1988,852.8000000000001
north-east,1989,734.6571428571427
north-east,1990,911.6714285714286
north-east,1991,767.3285714285714
north-east,1992,817.8666666666667
north-east,1993,939.2571428571428
north-east,1994,921.275
north-east,1995,832.9142857142857
north-east,1996,822.9625
north-east,1997,810.4
north-east,1998,984.1875
north-east,1999,925.0428571428572
north-east,2000,919.7
north-east,2001,658.4
north-east,2002,1078.3625
north-east,2003,699.4875
north-east,2004,819.4285714285714
north-east,2005,759.8571428571429
north-east,2006,866.8714285714286
north-east,2007,853.0333333333333
north-east,2008,1012.6600000000001
north-east,2009,1006.2333333333335
north-east,2010,764.2333333333332
north-east,2011,851.9666666666667
north-east,2012,937.5666666666666
north-east,2013,834.1285714285714
north-east,2014,993.4714285714286
north-east,2015,1035.2285714285715
north-east,2016,807.9857142857143
north-east,2017,807.7857142857143
north-east,2018,714.8
north-east,2019,929.1200000000001
north-east,2020,940.6142857142858
north-east,2021,794.8285714285714
north-east,2022,846.0714285714286
north-east,2023,1051.0285714285715
north-west,1941,844.9
north-west,1942,1196.7
north-west,1943,1163.1
north-west,1944,1106.45
north-west,1945,1047.65
north-west,1946,1094.35
north-west,1947,1110.7
north-west,1948,1147.15
north-west,1949,1089.05
north-west,1950,1286.65
north-west,1951,1142.4
north-west,1952,860.15
north-west,1953,867.35
north-west,1954,1317.9
north-west,1955,1006.1999999999999
north-west,1956,1020.95
north-west,1957,1026.6000000000001
north-west,1958,1217.0333333333333
north-west,1959,1120.8999999999999
north-west,1960,1248.9666666666667
north-west,1961,1285.625
north-west,1962,1197.2
north-west,1963,1061.95
north-west,1964,1176.575
north-west,1965,1278.0
north-west,1966,1269.85
north-west,1967,1253.675
north-west,1968,1230.55
north-west,1969,1014.575
north-west,1970,1240.95
north-west,1971,943.65
north-west,1972,1072.35
north-west,1973,1163.625
north-west,1974,1270.075
north-west,1975,1045.225
north-west,1976,1048.225
north-west,1977,1226.375
north-west,1978,1210.575
north-west,1979,1320.725
north-west,1980,1243.5666666666666
north-west,1981,1346.3
north-west,1982,1320.75
north-west,1983,1168.275
north-west,1984,1256.9
north-west,1985,1368.8999999999999
north-west,1986,1386.6999999999998
north-west,1987,1087.875
north-west,1988,1251.0333333333335
north-west,1989,1289.4199999999998
north-west,1990,1382.375
north-west,1991,1235.0
north-west,1992,1346.725
north-west,1993,1260.6799999999998
north-west,1994,1314.975
north-west,1995,1191.3249999999998
north-west,1996,1154.2
north-west,1997,1263.5333333333333
north-west,1998,1342.1999999999998
north-west,1999,1486.6
north-west,2000,1327.85
north-west,2001,1082.3666666666668
north-west,2002,1372.85
north-west,2003,1135.4666666666667
north-west,2004,1346.6000000000001
north-west,2005,1242.1
north-west,2006,1332.85
north-west,2007,1257.575
north-west,2008,1423.2333333333333
north-west,2009,1323.7333333333333
north-west,2010,1099.1750000000002
north-west,2011,1377.3999999999999
north-west,2012,1198.5
north-west,2013,1109.775
north-west,2014,1262.142857142857
north-west,2015,1457.45
north-west,2016,1161.9625
north-west,2017,1180.4857142857143
north-west,2018,1213.25
north-west,2019,1316.5166666666667
north-west,2020,1431.2571428571428
north-west,2021,1175.3714285714286
north-west,2022,1211.55
north-west,2023,1327.8999999999999
south-central,2010,700.7
south-central,2011,907.7
south-central,2012,1017.1
south-central,2013,786.5
south-central,2014,971.6
south-central,2015,1036.1
south-central,2016,806.1
south-central,2017,939.8
south-central,2018,807.5
south-central,2019,957.9
south-central,2021,748.4
south-central,2022,914.1
south-central,2023,1038.7
south-east,1941,958.3
south-east,1942,1007.8
south-east,1943,1035.2
south-east,1944,1003.8
south-east,1945,923.1
south-east,1946,1155.3
south-east,1947,1275.4
south-east,1948,1212.0
south-east,1949,708.3
south-east,1950,1002.0
south-east,1951,1111.1
south-east,1952,858.0
south-east,1953,816.0
south-east,1954,1056.7
south-east,1955,824.8
south-east,1956,856.6
south-east,1957,960.7666666666665
south-east,1958,1096.925
south-east,1959,811.65
south-east,1960,1129.825
south-east,1961,860.625
south-east,1962,779.8666666666667
south-east,1963,858.625
south-east,1964,799.825
south-east,1965,945.725
south-east,1966,1050.7
south-east,1967,851.7
south-east,1968,866.32
south-east,1969,680.22
south-east,1970,790.52
south-east,1971,649.9200000000001
south-east,1972,864.86
south-east,1973,771.0600000000001
south-east,1974,883.78
south-east,1975,645.24
south-east,1976,729.8399999999999
south-east,1977,946.6200000000001
south-east,1978,757.6600000000001
south-east,1979,868.9200000000001
south-east,1980,935.4200000000001
south-east,1981,869.3
south-east,1982,945.22
south-east,1983,869.1200000000001
south-east,1984,787.42
south-east,1985,839.4799999999999
south-east,1986,882.5200000000001
south-east,1987,777.8199999999999
south-east,1988,851.3799999999999
south-east,1989,767.58
south-east,1990,822.0799999999999
south-east,1991,788.7
south-east,1992,739.62
south-east,1993,939.6
south-east,1994,989.04
south-east,1995,802.48
south-east,1996,926.9200000000001
south-east,1997,984.2
south-east,1998,999.15
south-east,1999,799.3
south-east,2000,968.25
south-east,2001,795.65
south-east,2002,1162.4
south-east,2003,776.125
south-east,2004,815.725
south-east,2005,822.825
south-east,2006,931.325
south-east,2007,835.775
south-east,2008,987.7
south-east,2009,1238.15
south-east,2010,840.5
south-east,2011,710.7
south-east,2012,796.2
south-east,2013,793.35
south-east,2014,1091.05
south-east,2015,965.3
south-east,2016,841.95
south-east,2017,820.05
south-east,2018,951.8499999999999
south-east,2019,1020.0
south-east,2020,993.4499999999999
south-east,2021,892.8
south-east,2022,893.7
south-east,2023,1081.4
south-west,1941,980.6666666666666
south-west,1942,930.7000000000002
south-west,1943,1058.0666666666666
south-west,1944,1070.8
south-west,1945,1073.1333333333334
south-west,1946,1199.0666666666666
south-west,1947,1241.0333333333333
south-west,1948,1231.8999999999999
south-west,1949,975.4666666666667
south-west,1950,1181.7666666666667
south-west,1951,1229.0333333333333
south-west,1952,835.9333333333334
south-west,1953,928.1
south-west,1954,1166.3666666666666
south-west,1955,893.7333333333332
south-west,1956,1033.2333333333333
south-west,1957,1051.5666666666666
south-west,1958,1225.1333333333334
south-west,1959,1078.3999999999999
south-west,1960,1176.85
south-west,1961,1016.0999999999999
south-west,1962,937.9200000000001
south-west,1963,1056.0
south-west,1964,1107.5
south-west,1965,1121.2
south-west,1966,1213.3
south-west,1967,971.6200000000001
south-west,1968,1103.52
south-west,1969,883.22
south-west,1970,971.32
south-west,1971,819.0600000000001
south-west,1972,1062.6
south-west,1973,989.3799999999999
south-west,1974,1139.74
south-west,1975,865.5
south-west,1976,1023.82
south-west,1977,1159.8799999999999
south-west,1978,1107.4599999999998
south-west,1979,1142.18
south-west,1980,1080.075
south-west,1981,1070.94
south-west,1982,1220.575
south-west,1983,1081.56
south-west,1984,1039.1399999999999
south-west,1985,1126.22
south-west,1986,1159.1
south-west,1987,1018.1599999999999
south-west,1988,1213.1
south-west,1989,1014.3399999999999
south-west,1990,999.3799999999999
south-west,1991,988.8399999999999
south-west,1992,1022.05
south-west,1993,1181.05
south-west,1994,1221.5666666666666
south-west,1995,1197.125
south-west,1996,1173.3799999999999
south-west,1997,1106.92
south-west,1998,1141.375
south-west,1999,988.4499999999999
south-west,2000,1000.8
south-west,2001,955.65
south-west,2002,1240.1333333333332
south-west,2003,997.7
south-west,2004,1077.725
south-west,2005,1129.375
south-west,2006,1058.0333333333333
south-west,2007,1031.525
south-west,2008,1178.98
south-west,2009,1279.3
south-west,2010,944.125
south-west,2011,900.9666666666667
south-west,2012,1141.675
south-west,2013,1122.48
south-west,2014,1162.225
south-west,2015,1255.075
south-west,2016,1105.4
south-west,2017,1132.98
south-west,2018,1080.875
south-west,2019,1107.65
south-west,2020,1183.275
south-west,2021,1128.1
south-west,2022,1137.02
south-west,2023,1264.325
